topic,recv_ns,a,b,c
odom,1787283535564989254,1.4259394092222024,3.0401475412966747,-0.00017408261292319632
wheel,1787283535575014167,0.0,0.0,0.0
odom,1787283535665548249,1.425930339542324,3.0400840992997846,-0.0004313080815577221
wheel,1787283535674993122,0.0006155864684842527,0.00030779323424212635,0.0004616898513631895
odom,1787283535764978459,1.4259257171314246,3.040051608943755,-0.0003905441716834387
wheel,1787283535775125841,0.0,-0.00030779323424212635,-0.00015389661712106317
odom,1787283535865162976,1.4259246178494474,3.04004386455513,-0.00023410402645659002
wheel,1787283535875510568,0.0,0.0,0.0
odom,1787283535965270263,1.4259290675403535,3.0400751175257845,5.791236008568322e-05
wheel,1787283535975040398,0.0,0.0,0.0
odom,1787283536065124722,1.4259274798774753,3.0400640783754103,-2.6826221860323926e-05
wheel,1787283536075177392,0.0,0.0,0.0
odom,1787283536165432461,1.4259273791679792,3.040063394730427,-1.3005921434617644e-05
wheel,1787283536195147440,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787283536264623523,1.4259273186416916,3.040062986805247,-4.758238318858106e-06
wheel,1787283536274923984,0.0,0.0,0.0
odom,1787283536364899461,1.425927282742119,3.0400627469670467,9.184486821598006e-08
wheel,1787283536375444733,0.0,0.0,0.0
odom,1787283536466709477,1.4259289727226077,3.040074601392351,6.839937732499438e-05
wheel,1787283536474944003,-0.0015389662003144622,0.0006155864684842527,-0.00046168986591510475
odom,1787283536564868657,1.4259291411659454,3.0400758022256977,4.414766625988622e-05
wheel,1787283536574993948,0.0,0.0,0.0
odom,1787283536665120288,1.4259292453430081,3.0400765441476323,2.9163709546153893e-05
wheel,1787283536675123296,0.0,0.0,0.0
estop_hw,1787283536676376403,0,0.0,0.0
odom,1787283536765139244,1.4259241927980713,3.0400410265968585,-0.00017671339638580222
wheel,1787283536774958265,-0.0006155864684842527,0.0012311729369685054,0.00030779323424212635
odom,1787283536864921222,1.4259236953225618,3.040037485137342,-0.00010518894616022765
wheel,1787283536874940876,-0.0009233796736225486,0.0,-0.0004616898368112743
odom,1787283536964957397,1.4259233903305857,3.040035326975055,-6.159686131035947e-05
wheel,1787283536975292198,-0.00030779323424212635,0.0,-0.00015389661712106317
odom,1787283537065206900,1.4259266199952556,3.0400579995574035,9.596038793479974e-05
wheel,1787283537075294059,0.00030779323424212635,0.0006155864684842527,0.0004616898513631895
odom,1787283537164845671,1.425921763883742,3.0400237770647616,-0.00013611282016143454
wheel,1787283537175204401,0.0,-0.00030779323424212635,-0.00015389661712106317
odom,1787283537264927014,1.4259196824536622,3.040009034397699,-0.00014612853900360518
wheel,1787283537275003407,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787283537364949424,1.425924358482574,3.0400420659740193,0.0001100326891677612
wheel,1787283537375121384,0.0,0.0,0.0
odom,1787283537465257818,1.4259229434732417,3.040032105152543,3.4560617504594436e-06
wheel,1787283537475183171,0.0,-0.00030779323424212635,-0.00015389661712106317
odom,1787283537565103470,1.425924632767977,3.0400440722030044,6.953533378713035e-05
wheel,1787283537575004481,0.0,0.0,0.0
odom,1787283537665381912,1.4259248087006295,3.0400453379629013,4.3976869328869525e-05
wheel,1787283537674988290,-0.0006155864684842527,0.00030779323424212635,-0.00015389661712106317
odom,1787283537765047084,1.4259232254047438,3.0400341222561513,-3.727804419264526e-05
wheel,1787283537775006294,0.00030779323424212635,-0.00030779323424212635,0.0
odom,1787283537865792762,1.4259231138114827,3.0400333264826838,-2.1206861482774596e-05
wheel,1787283537875229959,0.0009233796736225486,0.00030779323424212635,0.0006155864539323375
odom,1787283537965278641,1.4259213554850965,3.0400208495078074,-7.699480962583864e-05
wheel,1787283537974950541,-0.0015389662003144622,-0.00030779323424212635,-0.0009233797172782943
odom,1787283538064944518,1.4259211351920498,3.0400192825766688,-4.534801363322586e-05
wheel,1787283538075043675,0.0,0.0,0.0
odom,1787283538164367472,1.425927760374287,3.0400663089233846,0.00023600986947356655
wheel,1787283538174492055,-0.0006155864684842527,0.0,-0.00030779323424212635
odom,1787283538264808808,1.425918250940135,3.0399988674481575,-0.0002485771069490917
wheel,1787283538275240388,-0.00030779323424212635,0.0,-0.00015389661712106317
odom,1787283538365689792,1.425917568552615,3.039993979156709,-0.00014986343986837336
wheel,1787283538375205139,0.00030779323424212635,0.0,0.00015389661712106317
odom,1787283538464900562,1.4259137757904365,3.0399670038586506,-0.00022063731920107078
wheel,1787283538475572355,0.0,0.0,0.0
odom,1787283538564844928,1.4259114789675431,3.039950634762792,-0.00019784160369610236
wheel,1787283538575259615,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787283538665634720,1.4259126110293547,3.0399586855972385,-5.2649231954914115e-05
wheel,1787283538674982879,0.0,-0.00030779323424212635,-0.00015389661712106317
odom,1787283538765340841,1.4259124518137523,3.0399575568442505,-2.9850719416523638e-05
wheel,1787283538774886301,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787283538865380182,1.4259140437986628,3.0399688684476582,4.948084281484886e-05
wheel,1787283538875579019,0.0,-0.00030779323424212635,-0.00015389661712106317
odom,1787283538965392029,1.425912476016916,3.039957738299637,-3.351187475315314e-05
wheel,1787283538974988516,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787283539065394178,1.4259140589431782,3.039968991791063,4.699583453377182e-05
wheel,1787283539095334927,-0.0006155864684842527,-0.00030779323424212635,-0.0004616898513631895
odom,1787283539165267177,1.4259124879091027,3.0399578249924595,-3.526195650095994e-05
wheel,1787283539174958159,0.00030779323424212635,0.0,0.00015389661712106317
odom,1787283539264721251,1.4259140668773516,3.039969055614682,4.5709706471922716e-05
wheel,1787283539275054820,0.0,0.0,0.0
odom,1787283539365254447,1.4259091262451529,3.039933882430337,-0.00016730019631856386
wheel,1787283539375112795,-0.0018467593472450972,0.00030779323424212635,-0.0007694830565014854
odom,1787283539465286815,1.4259103442724415,3.0399425505450846,-3.4572508455557626e-05
wheel,1787283539475533775,0.0,-0.00030779323424212635,-0.00015389661712106317
odom,1787283539565045547,1.425910238668024,3.03994179752611,-1.9364756365135938e-05
wheel,1787283539575008990,0.0,0.0006155864684842527,0.00030779323424212635
odom,1787283539665105825,1.4259017619010053,3.0398813621434235,-0.00033779133605228706
wheel,1787283539675007919,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787283539764836493,1.4258991528842186,3.0398627088478545,-0.00026888718363753437
wheel,1787283539775601601,0.0,0.0006155864684842527,0.00030779323424212635
odom,1787283539865139399,1.4259017776729752,3.0398813595597414,-2.9990852771537605e-05
wheel,1787283539875059277,-0.0009233796736225486,0.0006155864684842527,-0.00015389660256914794
odom,1787283539965284898,1.4259033593421635,3.039892651437082,4.976008934305293e-05
wheel,1787283539975021941,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787283540065228233,1.4259068369411152,3.039917497796586,0.00016357552108374324
wheel,1787283540075140786,-0.0006155864684842527,-0.00030779323424212635,-0.0004616898513631895
odom,1787283540165200306,1.425905588959576,3.0399085831655905,3.5813560804048264e-05
wheel,1787283540175089457,0.0,0.0,0.0
odom,1787283540264951744,1.4259073474381043,3.0399211938803536,8.895220316862293e-05
wheel,1787283540275132273,0.0,0.0,0.0
odom,1787283540365230576,1.4259025546267245,3.0398868592401302,-0.00014107645848147782
wheel,1787283540375373387,-0.0009233796736225486,0.0,-0.0004616898368112743
odom,1787283540465062504,1.4259021666174618,3.039884045768699,-8.427451540293748e-05
wheel,1787283540475038312,-0.0012311729369685054,0.0,-0.0006155864684842527
odom,1787283540565098122,1.4259019288425356,3.039882330327297,-4.963769944130374e-05
wheel,1787283540575121493,-0.0006155864684842527,0.0,-0.00030779323424212635
odom,1787283540665070824,1.425896777027024,3.0398452926865716,-0.00022513276782350517
wheel,1787283540674956354,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787283540765487211,1.425889495315205,3.039792835415521,-0.0003971004906746452
wheel,1787283540774944373,0.0,-0.00030779323424212635,-0.00015389661712106317
odom,1787283540865272157,1.4258850933512341,3.0397610057951585,-0.00037003564250064763
wheel,1787283540875173984,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787283540964921064,1.4258857526366568,3.0397656687394092,-0.00015642867359861416
wheel,1787283540975492282,-0.0006155864684842527,0.0015389662003144622,0.00046168986591510475
odom,1787283541065113520,1.4258836388736171,3.039750473067193,-0.00015738229453633225
wheel,1787283541075040847,0.0,0.0,0.0
odom,1787283541164692768,1.4258848579579182,3.0397592491936805,-2.6797016887996082e-05
wheel,1787283541174928829,-0.0006155864684842527,0.00030779323424212635,-0.00015389661712106317
odom,1787283541264826500,1.4258897719352495,3.03979455963274,0.00018356820269080075
wheel,1787283541275493459,-0.0006155864684842527,0.00030779323424212635,-0.00015389661712106317
odom,1787283541364909657,1.4258902290340865,3.0397979848852974,0.00011445669644527251
wheel,1787283541375054293,0.0,0.0,0.0
odom,1787283541465051803,1.4258888587172232,3.0397880872991045,6.5034372493806526e-06
wheel,1787283541475089434,-0.0024623458739370108,0.0,-0.0012311729369685054
odom,1787283541565181005,1.4258872066462198,3.0397761026523025,-5.93301646356522e-05
wheel,1787283541575373254,0.0,0.0,0.0
odom,1787283541665629751,1.4258870334445284,3.0397748417449124,-3.3875176487954605e-05
wheel,1787283541675371194,-0.0006155864684842527,0.0,-0.00030779323424212635
odom,1787283541764651161,1.425873729006411,3.0396780732220714,-0.0005426438119110784
wheel,1787283541774515737,-0.0009233796736225486,-0.00030779323424212635,-0.0006155864539323375
odom,1787283541864424416,1.42587229022904,3.039667392234636,-0.0003270955501073859
wheel,1787283541874772501,0.0,0.0,0.0
odom,1787283541964564334,1.4258681217232578,3.039636868079748,-0.000326532556721017
wheel,1787283541974507706,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787283542064290436,1.4258606700995362,3.0395823300056986,-0.00045680955845705693
wheel,1787283542074324443,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787283542165056551,1.425859435387295,3.039573239201828,-0.0002733245229632849
wheel,1787283542175069163,0.0,0.0,0.0
odom,1787283542264736819,1.4258603236038991,3.0395796962052315,-9.588767173823281e-05
wheel,1787283542275210060,0.0,0.0,0.0
odom,1787283542364959030,1.4258616750509432,3.039589600327839,1.1987364864175323e-05
wheel,1787283542374913196,0.0,0.0,0.0
odom,1787283542464526019,1.4258616673370281,3.0395896104182576,1.180827886998541e-05
wheel,1787283542475043729,0.0,0.0006155864684842527,0.00030779323424212635
odom,1787283542565357636,1.4258616639517645,3.0395896303494543,1.1422479694319814e-05
wheel,1787283542575138240,0.0,0.0009233796736225486,0.0004616898368112743
odom,1787283542665310413,1.4258616632627712,3.039589655436215,1.0927224694676086e-05
wheel,1787283542675270175,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787283542764800938,1.4258649396270757,3.0396136872830284,0.00014143033193091107
wheel,1787283542774983967,-0.0018467593472450972,0.0,-0.0009233796736225486
odom,1787283542864927634,1.4258701910360487,3.0396522780933193,0.00028588027239418324
wheel,1787283542874922555,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787283542964964247,1.425872548609922,3.0396697034516484,0.00024199125567312378
wheel,1787283542974924448,-0.0006155864684842527,-0.00030779323424212635,-0.0004616898513631895
odom,1787283543066017803,1.4258633692743914,3.039602286862792,-0.00024399482440914635
wheel,1787283543075044134,0.0,0.0009233796736225486,0.0004616898368112743
odom,1787283543165223147,1.4258643549799432,3.0396094427040876,-8.066971319860546e-05
wheel,1787283543174972299,-0.00030779323424212635,0.0,-0.00015389661712106317
odom,1787283543264775284,1.4258592515572432,3.039571752259841,-0.000243361414360782
wheel,1787283543275010451,-0.00030779323424212635,-0.00030779323424212635,-0.00030779323424212635
odom,1787283543366227567,1.4258634827966503,3.0396029105457867,5.1132460308203295e-05
wheel,1787283543375265421,-0.0012311729369685054,0.0009233796736225486,-0.0001538966316729784
odom,1787283543466440236,1.42586197417637,3.039591780339581,-3.2021002275013196e-05
wheel,1787283543474953519,0.0,0.0,0.0
odom,1787283543566230391,1.4258586320365694,3.0395670354245654,-0.00014821534408971222
wheel,1787283543575005335,0.0,-0.00030779323424212635,-0.00015389661712106317
odom,1787283543664720424,1.4258566223439724,3.0395520308205612,-0.0001532368479463423
wheel,1787283543675115446,0.0,0.0,0.0
odom,1787283543765340879,1.4258562087863138,3.0395489269744984,-9.061147317384618e-05
wheel,1787283543815036341,-0.0018467593472450972,0.00030779323424212635,-0.0007694830565014854
odom,1787283543865937716,1.4258543371169827,3.0395350324114068,-0.00011800349275789224
wheel,1787283543874972615,0.0006155864684842527,-0.00030779323424212635,0.00015389661712106317
odom,1787283543965806920,1.4258540119745458,3.039532607343549,-6.906822873627445e-05
wheel,1787283543975213842,0.0,0.0009233796736225486,0.0004616898368112743
odom,1787283544064804873,1.425845763203793,3.0394711031587525,-0.00036693643516945684
wheel,1787283544075036721,-0.0006155864684842527,0.00030779323424212635,-0.00015389661712106317
odom,1787283544165326938,1.4258463987500398,3.0394758273865126,-0.00015447930935811178
wheel,1787283544175145493,0.0006155864684842527,-0.00030779323424212635,0.00015389661712106317
odom,1787283544264567774,1.425850816297997,3.039508678762857,0.00010595877144127993
wheel,1787283544274570345,0.0,0.0,0.0
odom,1787283544365236853,1.4258494623549514,3.0394985806284263,1.9356674980901e-06
wheel,1787283544375041614,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787283544465202118,1.4258510442484118,3.0395104865604563,6.951768081130324e-05
wheel,1787283544475317224,0.0,-0.00030779323424212635,-0.00015389661712106317
odom,1787283544565112140,1.4258512044242675,3.0395117108915466,4.482255741310434e-05
wheel,1787283544575325521,0.0,0.0,0.0
odom,1787283544665244782,1.425852909853658,3.0395244736128886,9.509248145218277e-05
wheel,1787283544674983304,0.0,0.0012311729369685054,0.0006155864684842527
odom,1787283544765007123,1.425851535305726,3.039514214319465,-5.681275107824341e-06
wheel,1787283544774978007,0.0,-0.00030779323424212635,-0.00015389661712106317
odom,1787283544865426734,1.4258515081020757,3.0395140108433036,-1.5755395376862144e-06
wheel,1787283544875172702,0.0,0.0,0.0
odom,1787283544965220444,1.4258579101000037,3.0395619189077254,0.0002629185431005554
wheel,1787283544974946054,0.0,0.0018467593472450972,0.0009233796736225486
odom,1787283545065224646,1.425856973357912,3.0395549565946793,9.562643213090571e-05
wheel,1787283545074964510,0.0,-0.00030779323424212635,-0.00015389661712106317
odom,1787283545165007937,1.4258572134381815,3.039556766681092,5.910773609052266e-05
wheel,1787283545174917513,0.0,0.0,0.0
odom,1787283545265015914,1.4258669628004752,3.039629919741171,0.0004298692570790897
wheel,1787283545275230748,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787283545365424802,1.4258664641861667,3.039626261127292,0.00019592470606802305
wheel,1787283545375339956,0.0,0.0,0.0
odom,1787283545465047992,1.4258669715083527,3.0396300874448614,0.00011872877165433832
wheel,1787283545475134879,0.0012311729369685054,-0.00030779323424212635,0.0004616898513631895
odom,1787283545564849718,1.4258688769697407,3.0396444335465724,0.0001370801721473995
wheel,1787283545575013208,0.0,0.0,0.0
odom,1787283545665200873,1.425869236491797,3.0396471389559467,8.249638390824474e-05
wheel,1787283545675011036,-0.00030779323424212635,0.0,-0.00015389661712106317
odom,1787283545764105606,1.425874265052577,3.039684811133411,0.000245749927620357
wheel,1787283545774698302,0.00030779323424212635,0.0006155864684842527,0.0004616898513631895
odom,1787283545864952090,1.4258749075735522,3.0396896514032465,0.0001480954577671934
wheel,1787283545875226424,0.0,0.00030779323424212635,0.00015389661712106317
